LoanID,LoanAmount,InterestRate,Term,EmploymentLength,AnnualIncome,DTI,LoanStatus
928,36921,8.197221219389336,60,5,44200,11.143532919988013,1
929,37705,8.062973561627105,60,2,134557,23.731621456006977,1
930,41770,9.415055728377732,36,1,43551,10.601279550050771,1
931,27229,6.183989782317655,60,0,106191,19.207791507833914,0
932,45595,16.34220155477012,60,2,128625,14.4123022925631,0
933,34462,11.892167947331073,36,3,34882,23.164130512039712,1
934,31203,14.52047882811579,60,4,141020,10.073733841461605,0
935,39128,11.717311987181013,60,1,136768,18.107322929270296,0
936,22687,13.266420953222433,60,1,39456,20.581651709108467,1
937,44754,11.339873323990334,36,2,99407,16.879213625145542,0
938,38927,7.336525985576113,60,4,94169,17.721634113185214,0
939,9277,9.920919007175169,60,2,34599,19.16649400306497,0
940,26268,16.037347395273812,60,5,75055,29.445416774791802,0
941,24825,6.6630686060980615,36,5,142645,18.732753796604143,0
942,12204,17.668133678290125,60,3,47912,14.614988692448653,0
943,19803,8.79754671082636,36,1,115779,27.17521560554086,0
944,13979,10.50766274862541,60,3,126319,26.691398448165863,0
945,13996,10.876735381049834,36,3,63971,18.46961013945345,0
946,25012,12.803911851130177,36,2,145339,19.518605308158744,0
947,20063,10.814062048530364,36,0,133074,26.34148370319059,0
948,49108,9.021192662627202,60,5,62286,17.88219577070352,0
949,12286,6.644079609108446,36,2,107198,29.01271783790581,1
950,20898,14.701832470039513,36,0,123305,11.838980115666168,0
951,28776,14.852847272180595,36,0,132498,25.44794891357199,1
952,28194,14.440143558899518,36,3,41507,25.099214885398602,1
953,21151,16.678486781491028,60,5,53059,21.99542314549664,0
954,44837,18.34403372472304,36,1,66886,21.59351681616375,0
955,48990,13.372777684998724,60,5,59013,28.625119649367598,0
956,24199,12.454454700231055,60,5,128110,17.831035390790923,0
957,9477,7.65957702741318,36,4,52567,14.056320654290301,0
958,23722,12.001805284841584,36,4,58024,18.702041068558835,0
959,19499,19.969710943157413,36,3,140715,27.2180383961348,1
960,12921,8.658976351667118,60,4,104657,11.419595815030073,1
961,21889,8.57003375506858,36,1,113586,22.90252053536185,1
962,19039,9.734032164293268,60,2,121502,20.94626201797552,0
963,28971,9.495361330995015,36,1,132774,15.528842251394819,1
964,13594,13.823157259927857,36,2,123602,16.409002107274347,0
965,19671,15.003963691059575,36,5,114278,12.766029519686366,1
966,8544,5.219784027573679,60,3,49859,19.692404524732005,0
967,23130,13.245785762094714,60,5,62572,21.096148864828642,0
968,20581,13.186261229059875,36,0,30904,15.01013113759808,0
969,45594,15.264053450924749,36,4,53062,14.571653473803822,0
970,7093,10.459784284286577,36,4,42618,14.70344574055834,0
971,19681,8.841285901643507,60,1,66351,28.71295001016412,0
972,26589,15.590142542467664,60,4,67532,20.102651776686805,0
973,36798,5.5376537875283365,36,5,59125,19.120224575949138,1
974,39551,15.499752893503757,36,3,46788,15.708015788853771,1
975,37480,11.652454298641373,36,1,74009,15.091993167238215,1
976,34738,8.434796435658168,60,1,45011,21.74498905079123,0
977,47273,16.633773843674252,60,5,33444,23.14475274207595,1
978,15158,14.742886361537337,60,0,107460,29.73041738112627,1
979,10940,18.966234324553334,60,4,146103,18.339074916122627,0
980,20322,18.551890099267364,36,2,109909,29.376714973645637,1
981,14904,5.889396277916463,36,5,49175,29.778079441674205,1
982,36572,12.707307687857902,36,5,113436,12.281823733562426,1
983,31185,10.24629113929279,60,3,37258,16.51232903948051,0
984,23650,7.600553274561724,60,3,84100,26.91386049308433,1
985,47252,13.852468503661441,60,3,46298,25.817363931886597,0
986,46612,8.186916388694499,36,5,100067,27.150175747341997,0
987,10544,13.72693064883001,36,3,44972,17.20864688277576,1
988,5614,18.155174369464223,36,3,74373,17.071766587635977,1
989,43511,9.126713182222122,36,3,99903,12.511156157840205,0
990,45778,9.630837090890934,36,0,134298,14.03396401030189,0
991,16289,17.73365783577503,60,2,115333,14.22885449186077,0
992,28344,16.246345457097497,36,2,34831,17.422896053638716,0
993,6528,13.486354890067748,36,5,141591,12.367412200869492,1
994,41060,17.36308325969586,60,0,137951,11.604896435567548,0
995,25034,11.85438761840255,36,0,80270,13.891578160038884,0
996,39823,15.069238365586477,36,0,70944,29.142217020523923,1
997,40015,14.645450020323707,60,3,129847,23.401765695975975,0
998,7203,10.822434607680204,36,0,112296,17.220851317006385,0
999,6008,11.174204587388845,60,5,76205,10.460367332979688,0
1000,13767,15.978012129641572,36,4,82167,20.575016612096377,0
